date,Population,Annual Change
1900-12-01,1189000
1901-12-01,1200000,0.93
1902-12-01,1210000,0.83
1903-12-01,1209000,-0.08
1904-12-01,1217000,0.66
1905-12-01,1237000,1.64
1906-12-01,1251000,1.13
1907-12-01,1257000,0.48
1908-12-01,1269000,0.95
1909-12-01,1289000,1.58
1910-12-01,1302000,1.01
1911-12-01,1324000,1.69
1912-12-01,1345000,1.59
1913-12-01,1368000,1.71
1914-12-01,1389000,1.54
1915-12-01,1401000,0.86
1916-12-01,1415000,1
1917-12-01,1428000,0.92
1918-12-01,1467000,2.73
1919-12-01,1445000,-1.5
1920-12-01,1464000,1.31
1921-12-01,1492000,1.91
1922-12-01,1509000,1.14
1923-12-01,1521000,0.8
1924-12-01,1537000,1.05
1925-12-01,1556000,1.24
1926-12-01,1576000,1.29
1927-12-01,1599000,1.46
1928-12-01,1610000,0.69
1929-12-01,1621000,0.68
1930-12-01,1636000,0.93
1931-12-01,1657000,1.28
1932-12-01,1678000,1.27
1933-12-01,1694000,0.95
1934-12-01,1710000,0.94
1935-12-01,1729000,1.11
1936-12-01,1745000,0.93
1937-12-01,1754000,0.52
1938-12-01,1766000,0.68
1939-12-01,1793000,1.53
1940-12-01,1839000,2.57
1941-12-01,1913000,4.02
1942-12-01,1998000,4.44
1943-12-01,2089000,4.55
1944-12-01,2118000,1.39
1945-12-01,2096000,-1.04
1946-12-01,2214000,5.63
1947-12-01,2248000,1.54
1948-12-01,2271000,1.02
1949-12-01,2329000,2.55
1950-12-01,2355000,1.12
1951-12-01,2441000,3.65
1952-12-01,2500000,2.42
1953-12-01,2567000,2.68
1954-12-01,2685000,4.6
1955-12-01,2742000,2.12
1956-12-01,2811000,2.52
1957-12-01,2873000,2.21
1958-12-01,2982000,3.79
1959-12-01,3066000,2.82
1960-12-01,3113000,1.53
1961-12-01,3176000,2.02
1962-12-01,3263000,2.74
1963-12-01,3386000,3.77
1964-12-01,3492000,3.13
1965-12-01,3600000,3.09
1966-12-01,3695000,2.64
1967-12-01,3757000,1.68
1968-12-01,3815000,1.54
1969-12-01,3868000,1.39
1970-12-01,3923897,1.45
1971-12-01,4018324,2.41
1972-12-01,4073499,1.37
1973-12-01,4097974,0.6
1974-12-01,4118815,0.51
1975-12-01,4139096,0.49
1976-12-01,4150539,0.28
1977-12-01,4169595,0.46
1978-12-01,4183603,0.34
1979-12-01,4191160,0.18
1980-12-01,4227643,0.87
1981-12-01,4261905,0.81
1982-12-01,4282923,0.49
1983-12-01,4313327,0.71
1984-12-01,4365243,1.2
1985-12-01,4413071,1.1
1986-12-01,4486957,1.67
1987-12-01,4565557,1.75
1988-12-01,4657904,2.02
1989-12-01,4727301,1.49
1990-12-01,4797431,1.48
1991-12-01,4856176,1.22
1992-12-01,4902545,0.95
1993-12-01,4942504,0.82
1994-12-01,4985411,0.87
1995-12-01,5023650,0.77
1996-12-01,5057142,0.67
1997-12-01,5092914,0.71
1998-12-01,5130072,0.73
1999-12-01,5171634,0.81
2000-12-01,5311034,2.7
2001-12-01,5374691,1.2
2002-12-01,5440389,1.22
2003-12-01,5496269,1.03
2004-12-01,5546935,0.92
2005-12-01,5592379,0.82
2006-12-01,5627367,0.63
2007-12-01,5653408,0.46
2008-12-01,5684965,0.56
2009-12-01,5730388,0.8
2010-12-01,5788784,1.02
2011-12-01,5840241,0.89
2012-12-01,5888375,0.82
2013-12-01,5925197,0.63
2014-12-01,5960064,0.59
2015-12-01,5988528,0.48
2016-12-01,6007014,0.31
2017-12-01,6028186,0.35
2018-12-01,6042153,0.23
2019-12-01,6054954,0.21
2020-12-01,6055802,0.01
